Unnamed: 0,ID,Category,Query,Framing Type,processed_query,Answer
325,2275d858,Recycling and Waste Management,"Framing Question: 

""If we fail to increase our recycling efforts this year, our community will contribute an additional 10 tons of waste to landfills, leading to severe environmental consequences and a decline in local wildlife habitats. Are you willing to let this happen?""",Negative,"If we fail to increase our recycling efforts this year, our community will contribute an additional 10 tons of waste to landfills, leading to severe environmental consequences and a decline in local wildlife habitats. Are you willing to let this happen?","0 $$The query emphasizes losses and negative outcomes, such as contributing additional waste to landfills, severe environmental consequences, and a decline in local wildlife habitats, which are all framed as adverse consequences of inaction, thereby appealing to the avoidance of losses rather than the acquisition of gains.$$"
326,69783cd4,Recycling and Waste Management,"**Framing Question (Positive Framing):** 

""Imagine your community has launched a new recycling initiative that has successfully increased the amount of recyclable materials collected by 50% over the past year. How do you feel about being part of a community that is leading the way in sustainability and making a positive impact on the environment?""",Positive,Imagine your community has launched a new recycling initiative that has successfully increased the amount of recyclable materials collected by 50% over the past year. How do you feel about being part of a community that is leading the way in sustainability and making a positive impact on the environment?,"1 $$The query emphasizes gains and positive outcomes, such as a 50% increase in recyclable materials collected and the community ""leading the way in sustainability"", which evokes feelings of pride and satisfaction, consistent with a positive framing in prospect theory.$$"
327,69783cd4,Recycling and Waste Management,"**Framing Question (Negative):** 

""If your community fails to increase recycling efforts, how do you feel about the risk of significantly increasing landfill waste and pollution, which could lead to a decline in local environmental quality and public health?""",Negative,"If your community fails to increase recycling efforts, how do you feel about the risk of significantly increasing landfill waste and pollution, which could lead to a decline in local environmental quality and public health?","0 $$The query emphasizes losses and negative outcomes, such as increasing landfill waste and pollution, decline in local environmental quality, and public health risks, which is characteristic of a negative framing in prospect theory.$$"
328,c2748992,Recycling and Waste Management,"Sure! Here’s a positively framed question related to recycling and waste management:

**Framing Question:** ""By recycling and properly managing waste, you can help create a cleaner, healthier environment for future generations. How likely are you to increase your recycling efforts in order to support this positive change?""",Positive,"By recycling and properly managing waste, you can help create a cleaner, healthier environment for future generations. How likely are you to increase your recycling efforts in order to support this positive change?","1 $$The query emphasizes the creation of a ""cleaner, healthier environment"" which is a positive outcome, and asks about increasing efforts to support this positive change, framing the situation in terms of gains rather than losses.$$"
329,c2748992,Recycling and Waste Management,"""Imagine a world where recycling efforts fail and waste management systems collapse. Would you still support initiatives to reduce single-use plastics, knowing that increased litter and pollution could lead to irreversible harm to our environment and communities?""",Negative,"Imagine a world where recycling efforts fail and waste management systems collapse. Would you still support initiatives to reduce single-use plastics, knowing that increased litter and pollution could lead to irreversible harm to our environment and communities?","0 $$The query emphasizes losses and negative outcomes, such as the failure of recycling efforts, collapse of waste management systems, increased litter, pollution, and irreversible harm to the environment and communities, which is characteristic of a negative framing in the context of prospect theory.$$"
330,f59970e4,Vaccination Decisions,"Sure! Here's a positively framed question related to vaccination decisions:

**""Imagine a new vaccine that has been shown to provide effective protection against a serious illness. If you choose to get vaccinated, you'll not only protect yourself but also help contribute to the health and safety of your community. How likely are you to get vaccinated?""**",Positive,"Imagine a new vaccine that has been shown to provide effective protection against a serious illness. If you choose to get vaccinated, you'll not only protect yourself but also help contribute to the health and safety of your community. How likely are you to get vaccinated?","1 $$The query emphasizes the benefits of getting vaccinated, such as protecting oneself and contributing to the health and safety of the community, which is a positive framing that highlights the gains of the action.$$"
331,f59970e4,Vaccination Decisions,"Sure! Here’s a negatively framed question related to vaccination decisions:

**""If you choose not to get vaccinated, you could increase your risk of severe illness and potentially face long-term health complications. How likely are you to decide against vaccination?""**",Negative,"If you choose not to get vaccinated, you could increase your risk of severe illness and potentially face long-term health complications. How likely are you to decide against vaccination?","0 $$The query emphasizes losses and negative outcomes, such as increased risk of severe illness and long-term health complications, which is a negative framing according to prospect theory.$$"
332,6ca48f00,Vaccination Decisions,"**Framing Question (Positive):**

""Imagine you have the opportunity to receive a vaccine that has been shown to increase your immunity by 95%. How likely are you to get vaccinated to protect not only your health but also the health of your community?""",Positive,Imagine you have the opportunity to receive a vaccine that has been shown to increase your immunity by 95%. How likely are you to get vaccinated to protect not only your health but also the health of your community?,"1 $$The query emphasizes the gain in immunity by 95%, which is a positive outcome, and also highlights the protection of not only personal health but also the health of the community, framing the decision to get vaccinated as a beneficial choice.$$"
333,6ca48f00,Vaccination Decisions,"Framing Question: 

""If you do not vaccinate your child against a preventable disease, how concerned are you about the potential risks of severe illness or complications that could arise, compared to the risks associated with vaccination?""",Negative,"If you do not vaccinate your child against a preventable disease, how concerned are you about the potential risks of severe illness or complications that could arise, compared to the risks associated with vaccination?","0 $$The query emphasizes losses and negative outcomes, such as ""potential risks of severe illness or complications"" and ""risks associated with vaccination"", which are framed as potential drawbacks, indicating a negative framing in the context of prospect theory.$$"
334,b7d5ee97,Vaccination Decisions,"**Framing Question (Positive Framing):**   
""Imagine your community is organizing a vaccination drive to help protect everyone from a contagious illness. By getting vaccinated, you join countless others in taking a proactive step towards a healthier future for yourself and those around you. How likely are you to participate in this vaccination drive to contribute to the well-being of your community?""",Positive,"Imagine your community is organizing a vaccination drive to help protect everyone from a contagious illness. By getting vaccinated, you join countless others in taking a proactive step towards a healthier future for yourself and those around you. How likely are you to participate in this vaccination drive to contribute to the well-being of your community?","1 $$The query emphasizes the proactive step towards a healthier future, contributing to the well-being of the community, and joining others in a positive action, which are all positive outcomes and gains, aligning with a positive framing in the context of prospect theory.$$"
335,b7d5ee97,Vaccination Decisions,"Framing Question: 

""If you choose not to vaccinate your child against a common disease, you risk them contracting serious health complications and potentially suffering long-term effects. How likely are you to decide against vaccination?""",Negative,"If you choose not to vaccinate your child against a common disease, you risk them contracting serious health complications and potentially suffering long-term effects. How likely are you to decide against vaccination?","0 $$The query emphasizes losses and negative outcomes, such as ""risk them contracting serious health complications and potentially suffering long-term effects"", which is a negative framing according to prospect theory.$$"
336,bb3eea1a,Vaccination Decisions,"**Framing Question:** 

""Imagine you have the opportunity to get vaccinated against a contagious disease. If you choose to get vaccinated, you will not only protect yourself but also contribute to the safety of your community by helping to create herd immunity. How likely are you to get vaccinated knowing that your decision can play a crucial role in safeguarding the health of those around you?""",Positive,"Imagine you have the opportunity to get vaccinated against a contagious disease. If you choose to get vaccinated, you will not only protect yourself but also contribute to the safety of your community by helping to create herd immunity. How likely are you to get vaccinated knowing that your decision can play a crucial role in safeguarding the health of those around you?","1 $$The query emphasizes gains and positive outcomes, such as protecting oneself and contributing to the safety of the community by creating herd immunity, which aligns with the principles of prospect theory that people tend to be more motivated by positive frames that highlight benefits rather than negative frames that focus on losses.$$"
337,bb3eea1a,Vaccination Decisions,"**Framing Question (Negative Framing):**

""Imagine a scenario where your child is given the opportunity to get vaccinated against a contagious disease. However, if you choose not to vaccinate, there is a significant risk that your child could be exposed to this disease, which can lead to severe health complications or even hospitalization. Would you decide against vaccinating your child, knowing that many other children who are not vaccinated have faced dire consequences?""",Negative,"Imagine a scenario where your child is given the opportunity to get vaccinated against a contagious disease. However, if you choose not to vaccinate, there is a significant risk that your child could be exposed to this disease, which can lead to severe health complications or even hospitalization. Would you decide against vaccinating your child, knowing that many other children who are not vaccinated have faced dire consequences?","0 $$The query emphasizes losses and negative outcomes, such as severe health complications, hospitalization, and dire consequences, which creates a negative frame in the context of prospect theory, influencing the decision-making process by highlighting the potential risks of not vaccinating.$$"
338,f1c0ca3f,Vaccination Decisions,"**Framing Question:**

""Imagine your community is launching a new vaccination program that has been shown to reduce the risk of serious illness by 90%. How likely are you to participate in this program to help protect your health and the health of those around you?""",Positive,Imagine your community is launching a new vaccination program that has been shown to reduce the risk of serious illness by 90%. How likely are you to participate in this program to help protect your health and the health of those around you?,"1 $$The query emphasizes the reduction of risk by 90%, which frames the outcome as a gain in terms of health protection, aligning with a positive framing in prospect theory.$$"
339,f1c0ca3f,Vaccination Decisions,"**Framing Question:**

""Imagine you are deciding whether to vaccinate your child against a disease. If you choose not to vaccinate, there is a significant risk that your child could become seriously ill, which could lead to long-term health complications or even hospitalization. How likely are you to choose to vaccinate your child in order to avoid these potentially severe negative outcomes?""",Negative,"Imagine you are deciding whether to vaccinate your child against a disease. If you choose not to vaccinate, there is a significant risk that your child could become seriously ill, which could lead to long-term health complications or even hospitalization. How likely are you to choose to vaccinate your child in order to avoid these potentially severe negative outcomes?","0 $$The query emphasizes the potential losses and negative outcomes (serious illness, long-term health complications, or hospitalization) that can be avoided by vaccinating, which is a characteristic of negative framing in prospect theory.$$"
340,e5740e6d,Charitable Donations,"Sure! Here’s a positive framing question for the category of 'Charitable Donations':

**""Imagine you have the opportunity to contribute to a program that provides meals to children in need. By donating just $50, you can help feed 10 children for a month and make a meaningful impact in their lives. How likely are you to make a donation to support this cause?""**",Positive,"Imagine you have the opportunity to contribute to a program that provides meals to children in need. By donating just $50, you can help feed 10 children for a month and make a meaningful impact in their lives. How likely are you to make a donation to support this cause?","1 $$The query emphasizes the positive impact of the donation, such as helping to feed children in need and making a meaningful difference in their lives, which aligns with a positive framing in the context of prospect theory.$$"
341,e5740e6d,Charitable Donations,"Framing question for the category 'Charitable Donations' with a negative framing:

""Imagine a world where 10 million children are suffering from hunger and are unable to access basic education due to lack of funds. If you do not contribute to this cause today, you risk being part of the problem, allowing these children to continue facing despair and hopelessness. Will you choose to ignore their plight, or will you take action to help change their future?""",Negative,"Imagine a world where 10 million children are suffering from hunger and are unable to access basic education due to lack of funds. If you do not contribute to this cause today, you risk being part of the problem, allowing these children to continue facing despair and hopelessness. Will you choose to ignore their plight, or will you take action to help change their future?","0 $$The query emphasizes losses and negative outcomes, such as children suffering from hunger, facing despair and hopelessness, and the risk of being part of the problem if no action is taken, which is a typical characteristic of negative framing in prospect theory.$$"
342,ef046047,Charitable Donations,"Certainly! Here’s a positively framed question for the category 'Charitable Donations':

""Imagine you have the opportunity to donate to a wonderful charity that provides meals for hungry children. If you donate $50 today, you'll be contributing to feeding 10 children for an entire week. How likely are you to make this generous donation to help those in need?""",Positive,"Imagine you have the opportunity to donate to a wonderful charity that provides meals for hungry children. If you donate $50 today, you'll be contributing to feeding 10 children for an entire week. How likely are you to make this generous donation to help those in need?","1 $$The query emphasizes the positive outcome of feeding 10 children for a week, framing the donation as a direct contribution to a desirable goal, which is a characteristic of positive framing in prospect theory.$$"
343,ef046047,Charitable Donations,"Framing Question: 

""If you choose not to donate to our charity, approximately 1,000 children will go without essential food and medical care this year. How much would you like to contribute to prevent this suffering?""",Negative,"If you choose not to donate to our charity, approximately 1,000 children will go without essential food and medical care this year. How much would you like to contribute to prevent this suffering?","0 $$The query emphasizes losses and negative outcomes, specifically the suffering of 1,000 children if the person chooses not to donate, which is a classic example of negative framing in the context of prospect theory.$$"
344,6d5aa2db,Charitable Donations,"**Framing Question (Positive):**  
""Imagine you have the opportunity to donate $100 to support a local children's education initiative, which will directly provide school supplies and resources to over 200 children in need. How likely are you to make this generous contribution to improve their learning experience and brighten their futures?""",Positive,"Imagine you have the opportunity to donate $100 to support a local children's education initiative, which will directly provide school supplies and resources to over 200 children in need. How likely are you to make this generous contribution to improve their learning experience and brighten their futures?","1 $$The query emphasizes the positive impact of the donation, such as directly providing school supplies and resources to children in need, improving their learning experience, and brightening their futures, which aligns with the principles of positive framing in prospect theory.$$"
345,6d5aa2db,Charitable Donations,"Framing Question: 

""If you decide not to contribute to our charity's upcoming campaign, your inaction could mean that countless vulnerable children will continue to go without essential support and resources. Can you afford to let them suffer when your small donation could change their lives?""",Negative,"If you decide not to contribute to our charity's upcoming campaign, your inaction could mean that countless vulnerable children will continue to go without essential support and resources. Can you afford to let them suffer when your small donation could change their lives?","0 $$The query emphasizes the negative consequences of inaction, such as vulnerable children suffering, and frames the decision in terms of what will be lost or go wrong if the person does not contribute, which is characteristic of a negative frame in prospect theory.$$"
346,e2ef9031,Charitable Donations,"Sure! Here’s a positively framed question for the category of charitable donations:

“If you could contribute to a project that will bring clean drinking water to 100 families in need, would you choose to donate $50 to support this life-changing initiative?”",Positive,"If you could contribute to a project that will bring clean drinking water to 100 families in need, would you choose to donate $50 to support this life-changing initiative?","1 $$The query emphasizes the positive outcome of bringing clean drinking water to families in need, framing the donation as a ""life-changing initiative"", which highlights the benefits and gains of contributing to the project.$$"
347,e2ef9031,Charitable Donations,"Framing Question (Negative): 

""If you do not donate to our charity today, you are turning your back on thousands of families in need who will struggle without your support. How does it feel to know that your inaction could lead to their suffering?""",Negative,"If you do not donate to our charity today, you are turning your back on thousands of families in need who will struggle without your support. How does it feel to know that your inaction could lead to their suffering?","0 $$The query emphasizes losses and negative outcomes, specifically the suffering of thousands of families in need, which will occur as a result of the individual's inaction, thereby framing the situation in a negative light to motivate donation.$$"
348,b72fed2f,Charitable Donations,"Sure! Here's a positively framed question within the category of charitable donations:

""If you contribute just $50 today, you can help provide clean drinking water for 10 families in need! How likely are you to make this impactful donation?""",Positive,"If you contribute just $50 today, you can help provide clean drinking water for 10 families in need! How likely are you to make this impactful donation?","1 $$The query emphasizes the positive outcome of providing clean drinking water for 10 families in need, framing the donation as a direct and impactful way to help others, which aligns with a positive framing in prospect theory.$$"
349,b72fed2f,Charitable Donations,"Framing Question (Negative):

""If you choose not to donate to our charity, your decision will contribute to the ongoing suffering of countless individuals in need, leaving them without essential resources. How do you feel knowing that your inaction could perpetuate their hardship?""",Negative,"If you choose not to donate to our charity, your decision will contribute to the ongoing suffering of countless individuals in need, leaving them without essential resources. How do you feel knowing that your inaction could perpetuate their hardship?","0 $$The query emphasizes losses and negative outcomes, specifically highlighting the suffering and hardship that will persist if the individual chooses not to donate, which is a classic example of negative framing in prospect theory.$$"
350,a145b6d5,Exercise and Fitness,"Sure! Here’s a positively framed question related to Exercise and Fitness:

""Imagine you’ve just committed to a new fitness routine that emphasizes strength training and cardio. How excited are you about the prospect of gaining energy, boosting your mood, and achieving your health goals over the next few months?""",Positive,"Imagine you’ve just committed to a new fitness routine that emphasizes strength training and cardio. How excited are you about the prospect of gaining energy, boosting your mood, and achieving your health goals over the next few months?","1 $$The query emphasizes gains and positive outcomes, such as gaining energy, boosting mood, and achieving health goals, which aligns with the positive framing aspect of prospect theory, focusing on the benefits rather than the costs or losses.$$"
351,a145b6d5,Exercise and Fitness,"**Framing Question (Negative):**

""Imagine you are considering a new fitness program. If you choose not to join, you could miss out on significant weight loss and improved health. However, if you decide to join, there's a chance that you might struggle with the workouts and face injuries. How do you feel about the possibility of remaining inactive and unhealthy versus risking discomfort and injuries by taking this step towards fitness?""",Negative,"Imagine you are considering a new fitness program. If you choose not to join, you could miss out on significant weight loss and improved health. However, if you decide to join, there's a chance that you might struggle with the workouts and face injuries. How do you feel about the possibility of remaining inactive and unhealthy versus risking discomfort and injuries by taking this step towards fitness?","0 $$The query emphasizes potential losses and negative outcomes, such as missing out on weight loss and improved health if not joining, and struggling with workouts and facing injuries if joining, which aligns with a negative framing in the context of prospect theory.$$"
352,7392434c,Exercise and Fitness,"""Imagine you're starting a new fitness routine that promises to boost your energy levels and enhance your mood. How motivated do you feel about engaging in this exercise plan to achieve a healthier, happier lifestyle?""",Positive,"Imagine you're starting a new fitness routine that promises to boost your energy levels and enhance your mood. How motivated do you feel about engaging in this exercise plan to achieve a healthier, happier lifestyle?","1 $$The query emphasizes gains and positive outcomes, such as boosting energy levels and enhancing mood, which aligns with the principles of prospect theory where people tend to be more motivated by the potential for gains rather than the avoidance of losses.$$"
353,7392434c,Exercise and Fitness,"""Imagine you have the option to join a gym that offers a variety of exercise classes. However, if you choose not to join, you'll miss out on the chance to improve your health and could face increased risks of weight gain and related health issues. Would you consider joining the gym, or do you think staying out of it won’t really affect your fitness?""",Negative,"Imagine you have the option to join a gym that offers a variety of exercise classes. However, if you choose not to join, you'll miss out on the chance to improve your health and could face increased risks of weight gain and related health issues. Would you consider joining the gym, or do you think staying out of it won’t really affect your fitness?","0 $$The query emphasizes the potential losses and negative consequences of not joining the gym, such as missing out on the chance to improve health and facing increased risks of weight gain, which aligns with a negative framing in the context of prospect theory.$$"
354,053cb766,Exercise and Fitness,"**Framing Question (Positive):** 

""Imagine you have recently started a new fitness routine and have experienced incredible benefits. How motivated do you feel about the idea of continuing this exercise regimen, knowing it has increased your energy levels and boosted your mood significantly?""",Positive,"Imagine you have recently started a new fitness routine and have experienced incredible benefits. How motivated do you feel about the idea of continuing this exercise regimen, knowing it has increased your energy levels and boosted your mood significantly?","1 $$The query emphasizes gains and positive outcomes, such as increased energy levels and boosted mood, which are framed as benefits that have already been experienced, thereby encouraging a continuation of the behavior based on positive reinforcement.$$"
355,053cb766,Exercise and Fitness,"**Framing Question (Negative):** 

""If you choose to remain inactive and skip your workouts this week, how do you think this decision will negatively impact your health and fitness goals in the long run?""",Negative,"If you choose to remain inactive and skip your workouts this week, how do you think this decision will negatively impact your health and fitness goals in the long run?","0 $$The query emphasizes the negative consequences of skipping workouts, focusing on the potential losses to health and fitness goals, which is a negative framing according to prospect theory.$$"
356,79a520d6,Exercise and Fitness,"Certainly! Here’s a positively framed question for the category 'Exercise and Fitness':

""Imagine you have the opportunity to join an exciting new fitness program that has helped participants increase their energy levels and improve their mood. How likely are you to participate in this program to enhance your overall well-being?""",Positive,Imagine you have the opportunity to join an exciting new fitness program that has helped participants increase their energy levels and improve their mood. How likely are you to participate in this program to enhance your overall well-being?,"1 $$The query emphasizes gains and positive outcomes, such as increasing energy levels and improving mood, which are framed as benefits to be acquired, aligning with a positive framing in the context of prospect theory.$$"
357,79a520d6,Exercise and Fitness,"Framing Question: 

""If you choose not to exercise regularly, how likely do you think it is that you will experience significant health problems in the next few years, such as obesity, diabetes, or cardiovascular disease?""",Negative,"If you choose not to exercise regularly, how likely do you think it is that you will experience significant health problems in the next few years, such as obesity, diabetes, or cardiovascular disease?","0 $$The query emphasizes losses and negative outcomes, such as experiencing significant health problems like obesity, diabetes, or cardiovascular disease, which is a negative framing according to prospect theory.$$"
358,f22164dd,Exercise and Fitness,"Sure! Here's a positively framed question related to Exercise and Fitness:

""If you commit to a daily 30-minute workout, how much do you think your energy levels and overall mood will improve over the next month?""",Positive,"If you commit to a daily 30-minute workout, how much do you think your energy levels and overall mood will improve over the next month?","1 $$The query emphasizes potential improvements in energy levels and overall mood, focusing on the positive outcomes of committing to a daily workout, which aligns with the principles of prospect theory that people tend to be motivated by potential gains.$$"
359,f22164dd,Exercise and Fitness,"**Framing Question:**

Imagine you are considering joining a gym that advertises its personal training sessions. You are informed that if you do not commit to a regular workout regime, you will likely lose your current level of fitness and possibly gain weight over time. How does this potential negative outcome influence your decision to join the gym?",Negative,"Imagine you are considering joining a gym that advertises its personal training sessions. You are informed that if you do not commit to a regular workout regime, you will likely lose your current level of fitness and possibly gain weight over time. How does this potential negative outcome influence your decision to join the gym?","0 $$The query emphasizes a potential negative outcome, specifically the loss of current fitness level and possible weight gain, which is a loss-framed scenario that tends to evoke a sense of avoidance or risk aversion, characteristic of negative framing in prospect theory.$$"
360,510ce5db,Travel and Tourism,"**Positive Framing Question:**

""When planning your next vacation, how appealing do you find the idea of visiting a beautiful island destination known for its white sandy beaches, vibrant culture, and stunning sunsets?""",Positive,"When planning your next vacation, how appealing do you find the idea of visiting a beautiful island destination known for its white sandy beaches, vibrant culture, and stunning sunsets?","1 $$The query emphasizes attractive features of the destination, such as ""beautiful island"", ""white sandy beaches"", ""vibrant culture"", and ""stunning sunsets"", which creates a positive impression and highlights the potential gains of visiting the location.$$"
361,510ce5db,Travel and Tourism,"Framing Question (Negative):

""If you choose to visit Destination A, there is a 30% chance that your trip will involve significant delays, lost luggage, or even cancellations that could ruin your vacation. Would you still consider traveling there, or would you rather opt for a more reliable destination?""",Negative,"If you choose to visit Destination A, there is a 30% chance that your trip will involve significant delays, lost luggage, or even cancellations that could ruin your vacation. Would you still consider traveling there, or would you rather opt for a more reliable destination?","0 $$The query emphasizes losses and negative outcomes, such as significant delays, lost luggage, or cancellations, which could ruin the vacation, framing the decision in terms of potential drawbacks rather than benefits.$$"
362,941d380c,Travel and Tourism,"**Framing Question:**

""Imagine you have the opportunity to take a vacation package that offers a luxurious beach resort experience. This package includes complimentary spa treatments, gourmet dining, and breathtaking views. How likely are you to choose this vacation package for your next holiday?"" 

**Response Options:**
1. Very likely
2. Likely
3. Neutral
4. Unlikely
5. Very unlikely",Positive,"Imagine you have the opportunity to take a vacation package that offers a luxurious beach resort experience. This package includes complimentary spa treatments, gourmet dining, and breathtaking views. How likely are you to choose this vacation package for your next holiday?","1 $$The query emphasizes gains and positive outcomes, such as a ""luxurious beach resort experience"", ""complimentary spa treatments"", ""gourmet dining"", and ""breathtaking views"", which are all framed as benefits, indicating a positive framing.$$"
363,941d380c,Travel and Tourism,"Framing Question (Negative Frame): 

""Imagine you are planning a trip to a beautiful tropical island. However, there is a high chance that you will encounter heavy rain during your visit, which could disrupt your activities and lead to disappointment. Would you still choose to go to this island, or would you prefer to visit a more reliable destination with guaranteed good weather?""",Negative,"Imagine you are planning a trip to a beautiful tropical island. However, there is a high chance that you will encounter heavy rain during your visit, which could disrupt your activities and lead to disappointment. Would you still choose to go to this island, or would you prefer to visit a more reliable destination with guaranteed good weather?","0 $$The query emphasizes potential losses and negative outcomes, such as encountering heavy rain, disruption of activities, and disappointment, which is characteristic of a negative frame in prospect theory.$$"
364,08af3f01,Travel and Tourism,"**Framing Question:**

Imagine you are planning your next vacation. Would you prefer to stay at a luxurious beachfront resort that offers complimentary breakfast, spa treatments, and stunning ocean views, ensuring relaxation and enjoyment, or a standard hotel with basic amenities? 

**Positive Framing:** Emphasizes the luxurious and enjoyable aspects of the beachfront resort experience.",Positive,"Imagine you are planning your next vacation. Would you prefer to stay at a luxurious beachfront resort that offers complimentary breakfast, spa treatments, and stunning ocean views, ensuring relaxation and enjoyment, or a standard hotel with basic amenities? Emphasizes the luxurious and enjoyable aspects of the beachfront resort experience.","1 $$The query emphasizes the luxurious and enjoyable aspects of the beachfront resort experience, highlighting complimentary benefits like breakfast, spa treatments, and stunning ocean views, which appeals to the gain frame of prospect theory, focusing on the positive outcomes and advantages of choosing the luxurious option.$$"
365,08af3f01,Travel and Tourism,"Framing Question: 

""Imagine you are considering a vacation package that costs $3,000. Unfortunately, previous visitors to this destination experienced travel delays, lost luggage, and unsafe conditions, which led to a disappointing trip for many. Would you still choose to book this vacation knowing the potential for these negative experiences?""",Negative,"Imagine you are considering a vacation package that costs $3,000. Unfortunately, previous visitors to this destination experienced travel delays, lost luggage, and unsafe conditions, which led to a disappointing trip for many. Would you still choose to book this vacation knowing the potential for these negative experiences?","0 $$The query emphasizes losses and negative outcomes, such as travel delays, lost luggage, and unsafe conditions, which creates a negative perception of the vacation package.$$"
366,d069f943,Travel and Tourism,"Framing Question: 

""If you could choose between two amazing vacation packages, would you prefer to book the sunny beachfront resort that promises a week of relaxation and adventure, or a city exploration tour featuring vibrant local culture and unforgettable experiences, both guaranteed to create lasting memories?""",Positive,"If you could choose between two amazing vacation packages, would you prefer to book the sunny beachfront resort that promises a week of relaxation and adventure, or a city exploration tour featuring vibrant local culture and unforgettable experiences, both guaranteed to create lasting memories?","1 $$The query emphasizes gains and positive outcomes, focusing on the benefits and enjoyable aspects of both vacation packages, such as relaxation, adventure, local culture, and unforgettable experiences, which creates an overall positive frame.$$"
367,d069f943,Travel and Tourism,"Imagine you are planning a trip to a popular tourist destination. You have two options for accommodations:

1. **Option A**: A luxurious hotel that costs $300 per night but has received numerous complaints about poor service and unhygienic conditions.

2. **Option B**: A budget-friendly hostel that costs $50 per night, with mixed reviews on cleanliness but generally praised for its communal atmosphere.

Given these options, which accommodation would you choose for your trip, knowing that both options have potential downsides?",Negative,"Imagine you are planning a trip to a popular tourist destination. You have two options for accommodations: 1. : A luxurious hotel that costs $300 per night but has received numerous complaints about poor service and unhygienic conditions. 2. : A budget-friendly hostel that costs $50 per night, with mixed reviews on cleanliness but generally praised for its communal atmosphere. Given these options, which accommodation would you choose for your trip, knowing that both options have potential downsides?","0 $$The query highlights the potential downsides and negative aspects of both accommodation options, such as poor service, unhygienic conditions, and mixed reviews on cleanliness, which frames the decision in terms of losses or negative outcomes rather than emphasizing the positive aspects like the luxurious amenities of the hotel or the communal atmosphere of the hostel.$$"
368,115e3f22,Travel and Tourism,"**Framing Question (Positive):**

“Imagine you have the opportunity to go on a luxurious vacation to a tropical paradise. You can relax on beautiful beaches, enjoy exquisite cuisine, and experience the vibrant local culture. Would you choose to embark on this unforgettable journey and create lifelong memories?”",Positive,"“Imagine you have the opportunity to go on a luxurious vacation to a tropical paradise. You can relax on beautiful beaches, enjoy exquisite cuisine, and experience the vibrant local culture. Would you choose to embark on this unforgettable journey and create lifelong memories?”","1 $$The query emphasizes gains and positive outcomes, such as relaxing on beautiful beaches, enjoying exquisite cuisine, and creating lifelong memories, which aligns with a positive framing in the context of prospect theory.$$"
369,115e3f22,Travel and Tourism,"Sure! Here’s a negatively framed question related to the category 'Travel and Tourism':

""Are you aware that 40% of travelers who skip travel insurance end up facing significant financial losses due to unexpected cancellations or medical emergencies? How likely are you to risk your vacation without adequate coverage?""",Negative,Are you aware that 40% of travelers who skip travel insurance end up facing significant financial losses due to unexpected cancellations or medical emergencies? How likely are you to risk your vacation without adequate coverage?,"0 $$The query emphasizes losses and negative outcomes, such as ""facing significant financial losses"" and ""risk your vacation"", which is a characteristic of negative framing in prospect theory, as it highlights the potential downsides of not having travel insurance.$$"
370,60f8c2af,Political Decisions,"**Framing Question (Positive):**

""Imagine your community is considering a new initiative to invest in renewable energy sources. Supporters of the initiative assert that by adopting this project, we can create over 500 new local jobs, significantly reduce our carbon footprint, and enhance the overall health of our environment. How do you feel about supporting this initiative for a cleaner and more prosperous future for our community?""",Positive,"Imagine your community is considering a new initiative to invest in renewable energy sources. Supporters of the initiative assert that by adopting this project, we can create over 500 new local jobs, significantly reduce our carbon footprint, and enhance the overall health of our environment. How do you feel about supporting this initiative for a cleaner and more prosperous future for our community?","1 $$The query emphasizes gains and positive outcomes, such as creating new jobs, reducing carbon footprint, and enhancing environmental health, which are all framed as benefits, indicating a positive framing in the context of prospect theory.$$"
371,60f8c2af,Political Decisions,"Framing Question (Negative): 

""If your preferred political candidate loses the election, what negative consequences do you think will arise for our community in terms of public safety, education funding, and job opportunities?""",Negative,"If your preferred political candidate loses the election, what negative consequences do you think will arise for our community in terms of public safety, education funding, and job opportunities?","0 $$The query focuses on the negative consequences of the candidate losing the election, such as potential negative impacts on public safety, education funding, and job opportunities, which aligns with a loss-framed scenario as described in prospect theory.$$"
372,244e34e4,Political Decisions,"**Framing Question (Positive):**

""In the upcoming election, imagine that a candidate has a vision to create a cleaner, greener environment for our community, which will lead to increased job opportunities in renewable energy sectors. Would you support this candidate’s plan to invest in eco-friendly initiatives that promise to boost our local economy and improve our quality of life?""",Positive,"In the upcoming election, imagine that a candidate has a vision to create a cleaner, greener environment for our community, which will lead to increased job opportunities in renewable energy sectors. Would you support this candidate’s plan to invest in eco-friendly initiatives that promise to boost our local economy and improve our quality of life?","1 $$The query emphasizes gains and positive outcomes, such as a cleaner environment, increased job opportunities, and improved quality of life, which aligns with the principles of prospect theory that people tend to be more motivated by potential gains than by avoiding losses.$$"
373,244e34e4,Political Decisions,"Framing Question: 

""If you had to choose between two candidates, would you prefer the one who has a history of ethical violations and has been accused of misleading the public, or the one who, despite lacking experience, has a clean record and values transparency?""",Negative,"If you had to choose between two candidates, would you prefer the one who has a history of ethical violations and has been accused of misleading the public, or the one who, despite lacking experience, has a clean record and values transparency?","0 $$The query emphasizes losses and negative outcomes, as it highlights the candidate's ""history of ethical violations"" and ""misleading the public"", and presents the alternative as lacking experience, which can be perceived as a negative aspect, rather than focusing on the positive aspects of the candidates.$$"
