Unnamed: 0,ID,Category,Query,Framing Type,processed_query,Answer
404,ede77360,Privacy and Data Security,"**Framing Question:**

""Imagine a new online service that ensures your personal data is completely secure and protected with the latest technology. How likely would you be to use this service, knowing that your privacy will be enhanced and you can have peace of mind while sharing your information?""",Positive,"Imagine a new online service that ensures your personal data is completely secure and protected with the latest technology. How likely would you be to use this service, knowing that your privacy will be enhanced and you can have peace of mind while sharing your information?","1 $$The query emphasizes gains and positive outcomes, such as enhanced privacy, peace of mind, and the use of the latest technology to ensure data security. This framing aligns with positive aspects of prospect theory, which focuses on the benefits and advantages of a decision rather than potential losses or risks.$$"
405,ede77360,Privacy and Data Security,"Framing Question: 

""Imagine a new social media platform that has recently come under fire for its poor data security practices. Would you still consider joining this platform, knowing that your personal information could be at risk of being exposed or misused?""",Negative,"Imagine a new social media platform that has recently come under fire for its poor data security practices. Would you still consider joining this platform, knowing that your personal information could be at risk of being exposed or misused?","0 $$The query emphasizes the potential loss (exposure or misuse of personal information) and the negative consequences of joining the platform, which aligns with the loss aversion principle in prospect theory.$$"
406,a2cf9160,Privacy and Data Security,"Framing Question (Positive Framing):

""Imagine a new data security service that offers you complete control over your personal information, allowing you to easily manage who can access your data while providing top-notch protection against cyber threats. How likely would you be to choose this service to enhance your online privacy and security?""",Positive,"Imagine a new data security service that offers you complete control over your personal information, allowing you to easily manage who can access your data while providing top-notch protection against cyber threats. How likely would you be to choose this service to enhance your online privacy and security?","1 $$The query emphasizes gains and positive outcomes, such as ""complete control over your personal information,"" ""easily manage who can access your data,"" and ""top-notch protection against cyber threats."" These phrases highlight the benefits and advantages of the service, framing it in a positive light.$$"
407,a2cf9160,Privacy and Data Security,"Framing Question: 

""If you choose to share your personal information online, are you aware that doing so increases the risk of identity theft and can lead to severe financial losses and a lifetime of privacy violations?""",Negative,"If you choose to share your personal information online, are you aware that doing so increases the risk of identity theft and can lead to severe financial losses and a lifetime of privacy violations?","0 $$The query is framed negatively as it highlights risks, severe financial losses, and lifetime privacy violations associated with sharing personal information online. It focuses on potential losses and adverse outcomes, which aligns with the loss aversion aspect of prospect theory.$$"
408,367f56e2,Privacy and Data Security,"**Framing Question (Positive):** 

""Imagine your online activity is protected by cutting-edge security measures that ensure your personal information remains confidential and secure. How likely are you to feel comfortable sharing your data with companies that prioritize your privacy and use advanced technology to safeguard your information?"" 

(Answer options: Very likely, Likely, Neutral, Unlikely, Very unlikely)",Positive,Imagine your online activity is protected by cutting-edge security measures that ensure your personal information remains confidential and secure. How likely are you to feel comfortable sharing your data with companies that prioritize your privacy and use advanced technology to safeguard your information?,"1 $$The query is framed positively as it emphasizes the benefits of cutting-edge security measures, confidentiality, and advanced technology, which are presented as gains that enhance comfort and trust in sharing personal data.$$"
409,367f56e2,Privacy and Data Security,"Framing Question: 

""If your personal data were to be leaked online, resulting in identity theft and financial loss, how would you feel about the current privacy protections offered by tech companies?""",Negative,"If your personal data were to be leaked online, resulting in identity theft and financial loss, how would you feel about the current privacy protections offered by tech companies?","0 $$The query is framed negatively as it highlights a potential loss (personal data leak, identity theft, and financial loss) and prompts the respondent to evaluate current privacy protections in a context of failure or inadequacy. This aligns with the loss aversion aspect of prospect theory, where negative outcomes are more salient and impactful.$$"
410,bb9a36b8,Media Consumption,"Sure! Here’s a positively framed question related to the category 'Media Consumption':

""How exciting is it for you to discover new, inspiring documentaries that broaden your perspective and enhance your understanding of the world?""",Positive,"How exciting is it for you to discover new, inspiring documentaries that broaden your perspective and enhance your understanding of the world?","1 $$The query is framed positively as it highlights the excitement of discovering new documentaries, broadening perspectives, and enhancing understanding, all of which are positive and gain-oriented outcomes.$$"
411,bb9a36b8,Media Consumption,"Framing Question: ""If you were aware that watching excessive amounts of TV could lead to lower cognitive function and decreased overall life satisfaction, how likely would you be to reduce your daily screen time?""",Negative,"If you were aware that watching excessive amounts of TV could lead to lower cognitive function and decreased overall life satisfaction, how likely would you be to reduce your daily screen time?","0 $$The query highlights potential losses (lower cognitive function and decreased overall life satisfaction) associated with excessive TV watching, which aligns with negative framing in prospect theory.$$"
412,3de7b94f,Media Consumption,"Sure! Here’s a framing question for the category 'Media Consumption' with a positive framing:

*""How much more enjoyable do you find choosing to watch uplifting documentaries that inspire positive change compared to traditional reality shows?""*",Positive,How much more enjoyable do you find choosing to watch uplifting documentaries that inspire positive change compared to traditional reality shows?,"1 $$The query emphasizes the enjoyment and positive impact of choosing uplifting documentaries, which aligns with a positive framing in the context of prospect theory. It highlights gains (enjoyment and inspiration) rather than losses or negative aspects.$$"
413,3de7b94f,Media Consumption,"Framing Question (Negative): 

""Imagine you are considering subscribing to a news streaming service. You hear that 60% of new subscribers report feeling more anxious and overwhelmed due to constant exposure to distressing news stories. Given this feedback, how likely are you to continue with a subscription?""",Negative,"Imagine you are considering subscribing to a news streaming service. You hear that 60% of new subscribers report feeling more anxious and overwhelmed due to constant exposure to distressing news stories. Given this feedback, how likely are you to continue with a subscription?","0 $$The query highlights a negative outcome (feeling more anxious and overwhelmed) and focuses on the potential harm of subscribing to the news streaming service, which discourages continuation with the subscription.$$"
414,4e255bf9,Media Consumption,"Sure! Here’s a positively framed question for the category 'Media Consumption':

""How excited are you about the opportunity to discover new and inspiring content that enhances your creativity and broadens your perspective through your media consumption?""",Positive,How excited are you about the opportunity to discover new and inspiring content that enhances your creativity and broadens your perspective through your media consumption?,"1 $$The query is framed positively as it emphasizes excitement, discovery, new and inspiring content, enhanced creativity, and broadened perspective, all of which are desirable and gain-focused outcomes in the context of prospect theory.$$"
415,4e255bf9,Media Consumption,"Framing Question: 

""Imagine you come across a news article that reports a significant increase in misinformation and fake news spreading across social media platforms. How concerned are you about the negative impact this will have on your ability to trust the news you consume daily?""",Negative,Imagine you come across a news article that reports a significant increase in misinformation and fake news spreading across social media platforms. How concerned are you about the negative impact this will have on your ability to trust the news you consume daily?,"0 $$The query focuses on the negative impact of misinformation and fake news, which creates concern and distrust, aligning with the loss aversion and risk perception aspects of prospect theory.$$"
416,a86e22a5,Media Consumption,"**Framing Question:** 

""Imagine you have the opportunity to subscribe to a new streaming service that offers a diverse library of movies and shows from around the world. By choosing this subscription, you can explore a variety of cultures and enjoy family-friendly entertainment anytime, enhancing your viewing experience. How likely are you to subscribe to this service based on its exciting offerings?""",Positive,"Imagine you have the opportunity to subscribe to a new streaming service that offers a diverse library of movies and shows from around the world. By choosing this subscription, you can explore a variety of cultures and enjoy family-friendly entertainment anytime, enhancing your viewing experience. How likely are you to subscribe to this service based on its exciting offerings?","1 $$The query is framed positively, as it highlights the benefits and exciting offerings of the streaming service, such as exploring diverse cultures, enjoying family-friendly entertainment, and enhancing the viewing experience. These are all presented as gains and positive outcomes, aligning with a positive framing.$$"
417,a86e22a5,Media Consumption,"**Framing Question (Negative)**: 

""Imagine you have the opportunity to subscribe to a new streaming service that promises revolutionary content. However, studies have shown that most users end up feeling overwhelmed by the sheer volume of content and often waste hours searching for something worth watching, which can lead to increased feelings of dissatisfaction and regret about their viewing choices. How likely are you to subscribe to this streaming service knowing that many have reported feeling disheartened by their media consumption?""",Negative,"Imagine you have the opportunity to subscribe to a new streaming service that promises revolutionary content. However, studies have shown that most users end up feeling overwhelmed by the sheer volume of content and often waste hours searching for something worth watching, which can lead to increased feelings of dissatisfaction and regret about their viewing choices. How likely are you to subscribe to this streaming service knowing that many have reported feeling disheartened by their media consumption?","0 $$The query emphasizes negative outcomes such as feeling overwhelmed, wasting time, dissatisfaction, and regret, which are likely to discourage subscription to the streaming service.$$"
418,e4168d42,Media Consumption,"Framing Question (Positive): 

""Imagine you come across a new streaming platform that offers over 1,000 movies and shows to choose from, along with personalized recommendations tailored to your taste. How excited are you to explore this vast selection and discover new favorites?""",Positive,"Imagine you come across a new streaming platform that offers over 1,000 movies and shows to choose from, along with personalized recommendations tailored to your taste. How excited are you to explore this vast selection and discover new favorites?","1 $$The query highlights the benefits of the new streaming platform, such as a vast selection of movies and shows, personalized recommendations, and the opportunity to discover new favorites. These elements are framed positively to evoke excitement and interest.$$"
419,e4168d42,Media Consumption,"**Framing Question (Negative):** 

""Imagine you come across a news article that highlights the alarming statistics of declining youth engagement in reading and media consumption. Considering the pervasive distraction of digital devices and the overwhelming influence of social media, how disheartened are you by the thought that today's youth may be missing out on the enriching experiences of traditional media, such as books and quality journalism?""",Negative,"Imagine you come across a news article that highlights the alarming statistics of declining youth engagement in reading and media consumption. Considering the pervasive distraction of digital devices and the overwhelming influence of social media, how disheartened are you by the thought that today's youth may be missing out on the enriching experiences of traditional media, such as books and quality journalism?","0 $$The query is framed negatively as it highlights alarming statistics, pervasive distractions, and the potential loss of enriching experiences, all of which evoke concern and disheartenment rather than optimism or positive outcomes.$$"
420,483c2d8e,Diet and Nutrition,"Certainly! Here's a positively framed question for the category 'Diet and Nutrition':

**Framing Question:** ""Imagine you are choosing a new healthy snack to include in your diet. If you select our delicious almond energy bars, you’ll enjoy a boost of energy and essential nutrients, helping you feel great and stay active throughout the day. How likely are you to choose this healthy snack option?""",Positive,"Imagine you are choosing a new healthy snack to include in your diet. If you select our delicious almond energy bars, you’ll enjoy a boost of energy and essential nutrients, helping you feel great and stay active throughout the day. How likely are you to choose this healthy snack option?","1 $$The query is framed positively as it highlights the benefits of choosing the almond energy bars, such as a boost of energy, essential nutrients, and feeling great and active throughout the day. These are all positive outcomes that appeal to the decision-maker.$$"
421,483c2d8e,Diet and Nutrition,"Framing Question (Negative): 

""If you choose to eat a high-sugar diet, how likely do you believe it is that you will experience serious health issues, such as obesity or diabetes, compared to someone who maintains a balanced diet?""",Negative,"If you choose to eat a high-sugar diet, how likely do you believe it is that you will experience serious health issues, such as obesity or diabetes, compared to someone who maintains a balanced diet?","0 $$The query focuses on the likelihood of experiencing serious health issues, which are negative outcomes, and compares them to a scenario with a balanced diet, implicitly highlighting the risks rather than the benefits.$$"
422,71d0d625,Diet and Nutrition,"Sure! Here's a positively framed question related to diet and nutrition:

""If you choose to incorporate more fruits and vegetables into your diet, how do you think it will enhance your overall well-being and energy levels each day?""",Positive,"If you choose to incorporate more fruits and vegetables into your diet, how do you think it will enhance your overall well-being and energy levels each day?","1 $$The query is framed positively as it focuses on the potential benefits of incorporating more fruits and vegetables into one's diet, specifically highlighting enhanced overall well-being and energy levels. It emphasizes gains and positive outcomes rather than losses or negative consequences.$$"
423,71d0d625,Diet and Nutrition,"Framing Question (Negative): 

""If you continue to indulge in unhealthy eating habits, how much more likely do you think you will be to develop serious health issues like diabetes and heart disease within the next five years?""",Negative,"If you continue to indulge in unhealthy eating habits, how much more likely do you think you will be to develop serious health issues like diabetes and heart disease within the next five years?","0 $$The query emphasizes potential losses and negative outcomes, specifically the risk of developing serious health issues due to unhealthy eating habits. This is consistent with the negative framing often used in prospect theory to highlight risks and potential harms.$$"
424,884083d5,Diet and Nutrition,"Framing Question (Positive): 

""If you choose to include more fruits and vegetables in your diet, how much more energized and healthier do you think you will feel every day?""",Positive,"If you choose to include more fruits and vegetables in your diet, how much more energized and healthier do you think you will feel every day?","1 $$The query is framed positively as it emphasizes the potential benefits of choosing to include more fruits and vegetables in one's diet, specifically feeling more energized and healthier. This aligns with prospect theory's concept of focusing on gains and positive outcomes to influence decision-making.$$"
425,884083d5,Diet and Nutrition,"Framing Question: ""Imagine you are trying to choose a snack. Would you prefer a snack that contains 200 calories or one that has 500 calories filled with unhealthy fats and sugar? Remember, the latter option significantly increases your risk of weight gain and health issues.""",Negative,"Imagine you are trying to choose a snack. Would you prefer a snack that contains 200 calories or one that has 500 calories filled with unhealthy fats and sugar? Remember, the latter option significantly increases your risk of weight gain and health issues.","0 $$The query emphasizes the negative consequences of choosing the higher-calorie snack, such as increased risk of weight gain and health issues. This framing focuses on potential losses and adverse outcomes, which aligns with a negative framing in the context of prospect theory.$$"
426,70bcefe7,Diet and Nutrition,"Sure! Here’s a positively framed question in the category of Diet and Nutrition:

**""Imagine you have the opportunity to adopt a new eating plan that is rich in delicious fruits and vegetables, promoting better health and increased energy. How likely are you to try this nutritious eating plan to enhance your overall well-being?""**",Positive,"Imagine you have the opportunity to adopt a new eating plan that is rich in delicious fruits and vegetables, promoting better health and increased energy. How likely are you to try this nutritious eating plan to enhance your overall well-being?","1 $$The query is framed positively as it highlights the benefits of adopting the new eating plan, such as enjoying delicious fruits and vegetables, promoting better health, and increasing energy. It focuses on gains and positive outcomes, which aligns with the principles of positive framing in prospect theory.$$"
427,70bcefe7,Diet and Nutrition,"Framing Question: ""If you choose to indulge in a double chocolate cake slice, are you aware that you are significantly increasing your risk of weight gain, diabetes, and heart disease? How do you feel about the potential health consequences of this decision?""",Negative,"If you choose to indulge in a double chocolate cake slice, are you aware that you are significantly increasing your risk of weight gain, diabetes, and heart disease? How do you feel about the potential health consequences of this decision?","0 $$The query emphasizes the negative health consequences of indulging in a double chocolate cake slice, such as weight gain, diabetes, and heart disease. It focuses on the risks and potential losses rather than any positive outcomes.$$"
428,2dfdeecd,Diet and Nutrition,"**Framing Question (Positive):** 

""If you were to choose between two delicious meal options, one that is 90% fat-free and promotes a healthier lifestyle and one that is deliciously rich but slightly higher in fat, which would you prefer to enjoy regularly to support your health goals?""",Positive,"If you were to choose between two delicious meal options, one that is 90% fat-free and promotes a healthier lifestyle and one that is deliciously rich but slightly higher in fat, which would you prefer to enjoy regularly to support your health goals?","1 $$The query emphasizes positive attributes of both meal options, such as ""delicious,"" ""healthier lifestyle,"" and ""support your health goals,"" which frame the decision in a positive light. It focuses on the benefits rather than potential drawbacks, aligning with positive framing in prospect theory.$$"
429,2dfdeecd,Diet and Nutrition,"**Framing Question (Negative Framing):**  
""Imagine you are considering a new diet plan. If you don't start this diet, you are at a much higher risk of developing obesity-related health issues, like diabetes and heart disease. How likely are you to begin this diet to avoid these serious health problems?""",Negative,"Imagine you are considering a new diet plan. If you don't start this diet, you are at a much higher risk of developing obesity-related health issues, like diabetes and heart disease. How likely are you to begin this diet to avoid these serious health problems?","0 $$The query emphasizes the negative consequences of not starting the diet, such as developing obesity-related health issues like diabetes and heart disease. This is a negative framing as it focuses on avoiding losses rather than highlighting potential gains.$$"
430,32f4e33a,Agriculture and Farming,"Framing Question: 

""Imagine your local community has the opportunity to invest in organic farming initiatives that promote sustainable agriculture. Would you support a program that encourages local farmers to adopt eco-friendly practices that enhance soil health and increase crop yields, knowing that this could lead to a more vibrant economy and healthier food options for everyone?""",Positive,"Imagine your local community has the opportunity to invest in organic farming initiatives that promote sustainable agriculture. Would you support a program that encourages local farmers to adopt eco-friendly practices that enhance soil health and increase crop yields, knowing that this could lead to a more vibrant economy and healthier food options for everyone?","1 $$The query emphasizes gains and positive outcomes, such as sustainable agriculture, enhanced soil health, increased crop yields, a more vibrant economy, and healthier food options. These are all framed as positive benefits, aligning with the principles of positive framing in prospect theory.$$"
431,32f4e33a,Agriculture and Farming,"**Framing Question (Negative):**

""In light of recent reports, if a new pesticide is approved for use, there is a significant risk that it may lead to severe negative impacts on local bee populations, potentially resulting in a decline in crop yields. Would you support the use of this pesticide despite the potential environmental damage and threat to our food supply?""",Negative,"In light of recent reports, if a new pesticide is approved for use, there is a significant risk that it may lead to severe negative impacts on local bee populations, potentially resulting in a decline in crop yields. Would you support the use of this pesticide despite the potential environmental damage and threat to our food supply?","0 $$The query emphasizes potential losses and negative outcomes, such as severe negative impacts on bee populations, decline in crop yields, environmental damage, and threats to the food supply. This aligns with the negative framing often used in prospect theory to highlight risks and adverse consequences.$$"
432,b967d5a2,Agriculture and Farming,"Framing Question (Positive):

""Imagine your community has the opportunity to adopt a new environmentally sustainable farming technique that can increase crop yields by 20% while preserving natural resources. How excited would you be to implement this innovative approach in your agricultural practices?""",Positive,Imagine your community has the opportunity to adopt a new environmentally sustainable farming technique that can increase crop yields by 20% while preserving natural resources. How excited would you be to implement this innovative approach in your agricultural practices?,"1 $$The query emphasizes gains and positive outcomes, such as increased crop yields and preservation of natural resources, which are framed as benefits of adopting the new technique. This aligns with positive framing in prospect theory, as it focuses on potential advantages and improvements rather than losses or risks.$$"
433,b967d5a2,Agriculture and Farming,"Framing Question (Negative):

""If a new farming policy results in a 30% decrease in crop yields, leading to significant financial losses for local farmers, would you support or oppose its implementation, despite potential long-term benefits?""",Negative,"If a new farming policy results in a 30% decrease in crop yields, leading to significant financial losses for local farmers, would you support or oppose its implementation, despite potential long-term benefits?","0 $$The query emphasizes a significant negative outcome (30% decrease in crop yields and financial losses) upfront, which aligns with the loss aversion principle in prospect theory. The potential long-term benefits are mentioned but are secondary to the immediate losses, creating a negatively framed scenario.$$"
434,62ac4baf,Agriculture and Farming,"Framing Question (Positive): 

""Imagine you are part of a local initiative that promotes sustainable agriculture. By adopting eco-friendly farming practices, farmers in your community could increase their yields by up to 20% while also improving soil health and preserving local biodiversity. How likely are you to support and participate in this initiative to enhance both farm productivity and environmental conservation?""",Positive,"Imagine you are part of a local initiative that promotes sustainable agriculture. By adopting eco-friendly farming practices, farmers in your community could increase their yields by up to 20% while also improving soil health and preserving local biodiversity. How likely are you to support and participate in this initiative to enhance both farm productivity and environmental conservation?","1 $$The query is framed positively as it highlights potential gains such as increased yields, improved soil health, and biodiversity preservation, which are all favorable outcomes. This aligns with the principles of prospect theory, where positive framing emphasizes benefits and encourages support for the initiative.$$"
435,62ac4baf,Agriculture and Farming,"Framing Question (Negative Frame):

""If your farm faces a severe drought this year, resulting in a 50% loss of your crop yield and increased financial strain, would you consider selling some of your land to manage your losses, or find a way to cope despite the significant setback?""",Negative,"If your farm faces a severe drought this year, resulting in a 50% loss of your crop yield and increased financial strain, would you consider selling some of your land to manage your losses, or find a way to cope despite the significant setback?","0 $$The query is framed negatively as it highlights a severe drought, a 50% loss of crop yield, and increased financial strain, which are all adverse outcomes. It focuses on the potential need to sell land or cope with significant setbacks, emphasizing losses and challenges rather than opportunities or positive solutions.$$"
436,27f3b5bc,Agriculture and Farming,"**Framing Question (Positive Framing):** 

""If a new sustainable farming initiative increases crop yields by 20% while also enhancing soil health, how likely are you to support this initiative to improve both farm productivity and environmental sustainability?""",Positive,"If a new sustainable farming initiative increases crop yields by 20% while also enhancing soil health, how likely are you to support this initiative to improve both farm productivity and environmental sustainability?","1 $$The query is framed positively as it highlights the benefits of the initiative, such as increased crop yields by 20% and enhanced soil health, which are presented as gains and improvements in both farm productivity and environmental sustainability.$$"
437,27f3b5bc,Agriculture and Farming,"Framing Question (Negative):

""If you decide not to implement sustainable farming practices, do you think your crops will suffer more from pest infestations and soil degradation, leading to significant losses in yield and potential financial ruin for your farm?""",Negative,"If you decide not to implement sustainable farming practices, do you think your crops will suffer more from pest infestations and soil degradation, leading to significant losses in yield and potential financial ruin for your farm?","0 $$The query is framed negatively as it highlights potential losses, such as pest infestations, soil degradation, significant yield losses, and financial ruin, which are all adverse outcomes associated with not implementing sustainable farming practices.$$"
438,138ae2d4,Agriculture and Farming,"Framing Question: 

""Imagine a new agricultural initiative that helps farmers increase their crop yields by 30% while also enhancing soil health. How excited would you be to support this program that boosts productivity and contributes to sustainable farming practices?""",Positive,Imagine a new agricultural initiative that helps farmers increase their crop yields by 30% while also enhancing soil health. How excited would you be to support this program that boosts productivity and contributes to sustainable farming practices?,"1 $$The query emphasizes gains and positive outcomes, such as increased crop yields and enhanced soil health, which are framed as beneficial and exciting. It highlights productivity and sustainability, which are positive attributes.$$"
439,138ae2d4,Agriculture and Farming,"Certainly! Here's a negative framing question for the category 'Agriculture and Farming':

**""If crop yields continue to decline due to climate change, how much do you believe this will worsen food scarcity in your community over the next decade?""**",Negative,"If crop yields continue to decline due to climate change, how much do you believe this will worsen food scarcity in your community over the next decade?","0 $$The query is framed negatively as it focuses on the decline in crop yields and the worsening of food scarcity, both of which are adverse outcomes. It emphasizes potential losses and negative consequences, which aligns with the loss aversion aspect of prospect theory.$$"
440,f1ce7ebe,Social Media Privacy,"Framing Question: ""How does increased control over your social media privacy settings empower you to share your experiences confidently with friends and family, enhancing your online connections?""",Positive,"How does increased control over your social media privacy settings empower you to share your experiences confidently with friends and family, enhancing your online connections?","1 $$The query emphasizes empowerment, confidence, and enhanced connections, which are all positive outcomes associated with increased control over social media privacy settings.$$"
441,f1ce7ebe,Social Media Privacy,"**Framing Question (Negative):**

""Imagine you discover that your personal information has been leaked online due to inadequate privacy settings on your social media account. How likely would you be to feel anxious or regretful about your online presence and the potential risks it poses to your personal safety?""",Negative,Imagine you discover that your personal information has been leaked online due to inadequate privacy settings on your social media account. How likely would you be to feel anxious or regretful about your online presence and the potential risks it poses to your personal safety?,"0 $$The query emphasizes negative outcomes, such as anxiety, regret, and potential risks to personal safety, which are consistent with loss aversion and negative framing in prospect theory.$$"
442,90c7b34a,Social Media Privacy,"Sure! Here's a positively framed question related to Social Media Privacy:

""How much do you appreciate the enhanced privacy settings that allow you to control who sees your posts and personal information, empowering you to share confidently and connect meaningfully with your friends and family?""",Positive,"How much do you appreciate the enhanced privacy settings that allow you to control who sees your posts and personal information, empowering you to share confidently and connect meaningfully with your friends and family?","1 $$The query is framed positively as it emphasizes gains (enhanced privacy settings, control over personal information, confident sharing, and meaningful connections) and highlights benefits to the user. The language is encouraging and focuses on empowering the individual, which aligns with positive framing in prospect theory.$$"
443,90c7b34a,Social Media Privacy,"**Framing Question (Negative):** 

""If you were to share your personal information on social media, how concerned would you be about the potential risks of identity theft, cyberbullying, and the invasion of your privacy that could result from targeting by malicious users?""",Negative,"If you were to share your personal information on social media, how concerned would you be about the potential risks of identity theft, cyberbullying, and the invasion of your privacy that could result from targeting by malicious users?","0 $$The query focuses on potential risks and negative outcomes such as identity theft, cyberbullying, and invasion of privacy, which are framed in a way that highlights losses and concerns rather than gains or positive aspects.$$"
444,3fb9009a,Social Media Privacy,"**Framing Question (Positive):**

""Imagine you’ve just found a social media platform that prioritizes your privacy and secures your personal information. How likely are you to share your memorable photos and experiences freely with friends and family on this platform, knowing that your privacy is protected and respected?""",Positive,"Imagine you’ve just found a social media platform that prioritizes your privacy and secures your personal information. How likely are you to share your memorable photos and experiences freely with friends and family on this platform, knowing that your privacy is protected and respected?","1 $$The query is framed positively as it emphasizes the benefits of using the platform, such as prioritizing privacy and securing personal information. It highlights the positive outcomes of feeling safe and respected, which encourages the user to share their memorable photos and experiences freely.$$"
445,3fb9009a,Social Media Privacy,"Framing Question: ""Imagine you discover that your personal data has been exposed on social media, leading to potential identity theft and unwanted contact from strangers. How concerned would you be about the risks to your privacy and safety in the digital world?""",Negative,"Imagine you discover that your personal data has been exposed on social media, leading to potential identity theft and unwanted contact from strangers. How concerned would you be about the risks to your privacy and safety in the digital world?","0 $$The query highlights a negative scenario involving personal data exposure, identity theft, and unwanted contact, which emphasizes risks and potential harm rather than positive outcomes.$$"
446,4d7dd39f,Social Media Privacy,"Sure! Here’s a positively framed question related to 'Social Media Privacy':

""How do you feel about social media platforms that prioritize your privacy and give you greater control over your personal information, making it easier for you to connect with friends and share experiences safely?""",Positive,"How do you feel about social media platforms that prioritize your privacy and give you greater control over your personal information, making it easier for you to connect with friends and share experiences safely?","1 $$The query emphasizes positive aspects such as prioritizing privacy, greater control over personal information, and safe connections with friends, which align with the gain-framing approach in prospect theory.$$"
447,4d7dd39f,Social Media Privacy,"**Framing Question (Negative Framing):**

""Imagine you have to share your personal data on social media, but it could lead to serious privacy breaches, including identity theft and unauthorized access to your private information. How likely are you to share your data under these risky conditions?""",Negative,"Imagine you have to share your personal data on social media, but it could lead to serious privacy breaches, including identity theft and unauthorized access to your private information. How likely are you to share your data under these risky conditions?","0 $$The query emphasizes potential losses and negative outcomes, such as serious privacy breaches, identity theft, and unauthorized access to private information. This framing aligns with the loss aversion aspect of prospect theory, where people are more sensitive to potential losses than gains.$$"
448,b2831a31,Social Media Privacy,"**Framing Question:**

""Imagine using a new social media platform that gives you complete control over your privacy settings, allowing you to share your experiences with friends and family while feeling secure. How likely are you to join this platform to enhance your online connections?""",Positive,"Imagine using a new social media platform that gives you complete control over your privacy settings, allowing you to share your experiences with friends and family while feeling secure. How likely are you to join this platform to enhance your online connections?","1 $$The query emphasizes the positive aspects of using the new social media platform, such as complete control over privacy settings, feeling secure, and enhancing online connections. It focuses on the potential gains and benefits, which aligns with positive framing in prospect theory.$$"
449,b2831a31,Social Media Privacy,"**Framing Question:**

""Imagine a social media platform that has recently faced multiple data breaches, exposing users' private information to hackers. Would you still consider using this platform, knowing that your personal data might be at significant risk of being misused or sold to third parties?""",Negative,"Imagine a social media platform that has recently faced multiple data breaches, exposing users' private information to hackers. Would you still consider using this platform, knowing that your personal data might be at significant risk of being misused or sold to third parties?","0 $$The query emphasizes potential losses and risks, focusing on data breaches and the misuse of personal information, which aligns with the negative framing in prospect theory.$$"
450,4631b7e7,International Trade,"**Framing Question (Positive):**

""Imagine a new trade agreement between your country and several international partners that is expected to create thousands of new jobs, boost local businesses, and provide consumers with a wider range of affordable products. How do you feel about the potential for growth and prosperity this international trade partnership could bring to your community?""",Positive,"Imagine a new trade agreement between your country and several international partners that is expected to create thousands of new jobs, boost local businesses, and provide consumers with a wider range of affordable products. How do you feel about the potential for growth and prosperity this international trade partnership could bring to your community?","1 $$The query emphasizes gains and positive outcomes, such as job creation, boosting local businesses, and providing affordable products, which are all framed positively in the context of growth and prosperity.$$"
451,4631b7e7,International Trade,"Framing Question: 

""Imagine a scenario where our country decides to impose high tariffs on imported goods. How do you feel about the potential risks of this policy leading to widespread job losses in industries reliant on foreign trade, increased consumer prices, and retaliatory measures by other countries that could harm our economy?""",Negative,"Imagine a scenario where our country decides to impose high tariffs on imported goods. How do you feel about the potential risks of this policy leading to widespread job losses in industries reliant on foreign trade, increased consumer prices, and retaliatory measures by other countries that could harm our economy?","0 $$The query focuses on potential risks and negative outcomes such as widespread job losses, increased consumer prices, and retaliatory measures that could harm the economy. This framing aligns with the loss aversion aspect of prospect theory, which emphasizes the avoidance of losses rather than the pursuit of gains.$$"
452,9.88E+09,International Trade,"Framing Question (Positive):

""Imagine that your country has decided to enter into a new trade agreement with several international partners. This agreement is expected to boost local businesses, create thousands of jobs, and enhance access to a wide variety of products at competitive prices. How do you feel about the positive impact this trade agreement could have on our economy and your personal well-being?""",Positive,"Imagine that your country has decided to enter into a new trade agreement with several international partners. This agreement is expected to boost local businesses, create thousands of jobs, and enhance access to a wide variety of products at competitive prices. How do you feel about the positive impact this trade agreement could have on our economy and your personal well-being?","1 $$The query highlights potential benefits such as boosting local businesses, creating jobs, and enhancing access to products at competitive prices, which are all framed in a positive light. It focuses on gains and positive impacts on the economy and personal well-being, aligning with the positive framing in prospect theory.$$"
453,9.88E+09,International Trade,"Framing Question (Negative): 

""Imagine a scenario where new trade policies are implemented that impose high tariffs on imported goods. This could lead to increased prices for essential products and limit access to a variety of international goods. How concerned are you about the negative impact this situation may have on your everyday life and the overall economy?""",Negative,Imagine a scenario where new trade policies are implemented that impose high tariffs on imported goods. This could lead to increased prices for essential products and limit access to a variety of international goods. How concerned are you about the negative impact this situation may have on your everyday life and the overall economy?,"0 $$The query emphasizes potential losses and negative outcomes, such as increased prices and limited access to goods, which are framed as concerns.$$"
454,1f768997,International Trade,"Framing Question (Positive): 

""Imagine a new trade agreement is established that will boost the economy by increasing exports by 20%. How do you feel about the potential benefits this agreement can bring in terms of job creation and access to a wider variety of products for consumers?""",Positive,Imagine a new trade agreement is established that will boost the economy by increasing exports by 20%. How do you feel about the potential benefits this agreement can bring in terms of job creation and access to a wider variety of products for consumers?,"1 $$The query emphasizes gains and positive outcomes, such as boosting the economy, increasing exports by 20%, job creation, and access to a wider variety of products for consumers. It focuses on potential benefits and favorable scenarios, aligning with positive framing in prospect theory.$$"
