Unnamed: 0,ID,Category,Query,Framing Type,processed_query,Answer
354,053cb766,Exercise and Fitness,"**Framing Question (Positive):** 

""Imagine you have recently started a new fitness routine and have experienced incredible benefits. How motivated do you feel about the idea of continuing this exercise regimen, knowing it has increased your energy levels and boosted your mood significantly?""",Positive,"Imagine you have recently started a new fitness routine and have experienced incredible benefits. How motivated do you feel about the idea of continuing this exercise regimen, knowing it has increased your energy levels and boosted your mood significantly?","1 $$The query is framed positively, as it emphasizes the gains and positive outcomes of continuing the exercise regimen, such as increased energy levels and boosted mood.$$"
355,053cb766,Exercise and Fitness,"**Framing Question (Negative):** 

""If you choose to remain inactive and skip your workouts this week, how do you think this decision will negatively impact your health and fitness goals in the long run?""",Negative,"If you choose to remain inactive and skip your workouts this week, how do you think this decision will negatively impact your health and fitness goals in the long run?","0 $$The query is framed negatively, as it highlights the potential negative consequences of inactivity on health and fitness goals in the long run.$$"
356,79a520d6,Exercise and Fitness,"Certainly! Here’s a positively framed question for the category 'Exercise and Fitness':

""Imagine you have the opportunity to join an exciting new fitness program that has helped participants increase their energy levels and improve their mood. How likely are you to participate in this program to enhance your overall well-being?""",Positive,Imagine you have the opportunity to join an exciting new fitness program that has helped participants increase their energy levels and improve their mood. How likely are you to participate in this program to enhance your overall well-being?,"1 $$The query is framed positively as it highlights potential benefits such as increased energy levels, improved mood, and enhanced overall well-being, which are all desirable outcomes.$$"
357,79a520d6,Exercise and Fitness,"Framing Question: 

""If you choose not to exercise regularly, how likely do you think it is that you will experience significant health problems in the next few years, such as obesity, diabetes, or cardiovascular disease?""",Negative,"If you choose not to exercise regularly, how likely do you think it is that you will experience significant health problems in the next few years, such as obesity, diabetes, or cardiovascular disease?",0 $$The query is framed negatively as it highlights the potential negative consequences (significant health problems) of not engaging in regular exercise (a loss frame).$$
358,f22164dd,Exercise and Fitness,"Sure! Here's a positively framed question related to Exercise and Fitness:

""If you commit to a daily 30-minute workout, how much do you think your energy levels and overall mood will improve over the next month?""",Positive,"If you commit to a daily 30-minute workout, how much do you think your energy levels and overall mood will improve over the next month?",1 $$The query is framed positively as it emphasizes the potential gains and positive outcomes (improved energy levels and overall mood) resulting from committing to a daily 30-minute workout.$$
359,f22164dd,Exercise and Fitness,"**Framing Question:**

Imagine you are considering joining a gym that advertises its personal training sessions. You are informed that if you do not commit to a regular workout regime, you will likely lose your current level of fitness and possibly gain weight over time. How does this potential negative outcome influence your decision to join the gym?",Negative,"Imagine you are considering joining a gym that advertises its personal training sessions. You are informed that if you do not commit to a regular workout regime, you will likely lose your current level of fitness and possibly gain weight over time. How does this potential negative outcome influence your decision to join the gym?","0 $$The query is framed negatively, as it emphasizes the potential negative outcome of not joining the gym, such as losing current fitness level and gaining weight.$$"
360,510ce5db,Travel and Tourism,"**Positive Framing Question:**

""When planning your next vacation, how appealing do you find the idea of visiting a beautiful island destination known for its white sandy beaches, vibrant culture, and stunning sunsets?""",Positive,"When planning your next vacation, how appealing do you find the idea of visiting a beautiful island destination known for its white sandy beaches, vibrant culture, and stunning sunsets?","1 $$The query is framed positively, emphasizing the appealing aspects of the vacation destination such as the beautiful island, white sandy beaches, vibrant culture, and stunning sunsets.$$"
361,510ce5db,Travel and Tourism,"Framing Question (Negative):

""If you choose to visit Destination A, there is a 30% chance that your trip will involve significant delays, lost luggage, or even cancellations that could ruin your vacation. Would you still consider traveling there, or would you rather opt for a more reliable destination?""",Negative,"If you choose to visit Destination A, there is a 30% chance that your trip will involve significant delays, lost luggage, or even cancellations that could ruin your vacation. Would you still consider traveling there, or would you rather opt for a more reliable destination?","0 $$The query is framed negatively as it highlights the potential risks and negative outcomes (significant delays, lost luggage, or cancellations) associated with choosing Destination A, without mentioning any potential benefits or positive aspects of visiting this destination.$$"
362,941d380c,Travel and Tourism,"**Framing Question:**

""Imagine you have the opportunity to take a vacation package that offers a luxurious beach resort experience. This package includes complimentary spa treatments, gourmet dining, and breathtaking views. How likely are you to choose this vacation package for your next holiday?"" 

**Response Options:**
1. Very likely
2. Likely
3. Neutral
4. Unlikely
5. Very unlikely",Positive,"Imagine you have the opportunity to take a vacation package that offers a luxurious beach resort experience. This package includes complimentary spa treatments, gourmet dining, and breathtaking views. How likely are you to choose this vacation package for your next holiday?","1 $$The query is framed positively as it emphasizes the gains and positive outcomes of choosing the vacation package, such as luxurious experiences, complimentary spa treatments, gourmet dining, and breathtaking views.$$"
363,941d380c,Travel and Tourism,"Framing Question (Negative Frame): 

""Imagine you are planning a trip to a beautiful tropical island. However, there is a high chance that you will encounter heavy rain during your visit, which could disrupt your activities and lead to disappointment. Would you still choose to go to this island, or would you prefer to visit a more reliable destination with guaranteed good weather?""",Negative,"Imagine you are planning a trip to a beautiful tropical island. However, there is a high chance that you will encounter heavy rain during your visit, which could disrupt your activities and lead to disappointment. Would you still choose to go to this island, or would you prefer to visit a more reliable destination with guaranteed good weather?",0 $$The query is framed negatively as it emphasizes the potential for loss and disappointment caused by the possibility of heavy rain during the trip to the island.$$
364,08af3f01,Travel and Tourism,"**Framing Question:**

Imagine you are planning your next vacation. Would you prefer to stay at a luxurious beachfront resort that offers complimentary breakfast, spa treatments, and stunning ocean views, ensuring relaxation and enjoyment, or a standard hotel with basic amenities? 

**Positive Framing:** Emphasizes the luxurious and enjoyable aspects of the beachfront resort experience.",Positive,"Imagine you are planning your next vacation. Would you prefer to stay at a luxurious beachfront resort that offers complimentary breakfast, spa treatments, and stunning ocean views, ensuring relaxation and enjoyment, or a standard hotel with basic amenities? Emphasizes the luxurious and enjoyable aspects of the beachfront resort experience.","1 $$The query is framed positively as it emphasizes the luxurious and enjoyable aspects of the beachfront resort experience, highlighting the potential gains and positive outcomes of choosing that option over the standard hotel with basic amenities.$$"
365,08af3f01,Travel and Tourism,"Framing Question: 

""Imagine you are considering a vacation package that costs $3,000. Unfortunately, previous visitors to this destination experienced travel delays, lost luggage, and unsafe conditions, which led to a disappointing trip for many. Would you still choose to book this vacation knowing the potential for these negative experiences?""",Negative,"Imagine you are considering a vacation package that costs $3,000. Unfortunately, previous visitors to this destination experienced travel delays, lost luggage, and unsafe conditions, which led to a disappointing trip for many. Would you still choose to book this vacation knowing the potential for these negative experiences?","0 $$The query is framed negatively by highlighting previous negative experiences, such as travel delays, lost luggage, and unsafe conditions, which could dissuade the decision-maker from booking the vacation.$$"
366,d069f943,Travel and Tourism,"Framing Question: 

""If you could choose between two amazing vacation packages, would you prefer to book the sunny beachfront resort that promises a week of relaxation and adventure, or a city exploration tour featuring vibrant local culture and unforgettable experiences, both guaranteed to create lasting memories?""",Positive,"If you could choose between two amazing vacation packages, would you prefer to book the sunny beachfront resort that promises a week of relaxation and adventure, or a city exploration tour featuring vibrant local culture and unforgettable experiences, both guaranteed to create lasting memories?","1 $$The query is framed positively as it emphasizes gains and positive outcomes for both options, highlighting the potential for relaxation, adventure, vibrant culture, and unforgettable experiences in each vacation package.$$"
367,d069f943,Travel and Tourism,"Imagine you are planning a trip to a popular tourist destination. You have two options for accommodations:

1. **Option A**: A luxurious hotel that costs $300 per night but has received numerous complaints about poor service and unhygienic conditions.

2. **Option B**: A budget-friendly hostel that costs $50 per night, with mixed reviews on cleanliness but generally praised for its communal atmosphere.

Given these options, which accommodation would you choose for your trip, knowing that both options have potential downsides?",Negative,"Imagine you are planning a trip to a popular tourist destination. You have two options for accommodations: 1. : A luxurious hotel that costs $300 per night but has received numerous complaints about poor service and unhygienic conditions. 2. : A budget-friendly hostel that costs $50 per night, with mixed reviews on cleanliness but generally praised for its communal atmosphere. Given these options, which accommodation would you choose for your trip, knowing that both options have potential downsides?","0 $$The query is framed negatively as it focuses on the potential downsides and negative aspects of both accommodation options, such as poor service, unhygienic conditions, and mixed reviews on cleanliness.$$"
368,115e3f22,Travel and Tourism,"**Framing Question (Positive):**

“Imagine you have the opportunity to go on a luxurious vacation to a tropical paradise. You can relax on beautiful beaches, enjoy exquisite cuisine, and experience the vibrant local culture. Would you choose to embark on this unforgettable journey and create lifelong memories?”",Positive,"“Imagine you have the opportunity to go on a luxurious vacation to a tropical paradise. You can relax on beautiful beaches, enjoy exquisite cuisine, and experience the vibrant local culture. Would you choose to embark on this unforgettable journey and create lifelong memories?”","1 $$The query is framed positively, as it emphasizes the potential gains and positive outcomes of choosing to embark on a luxurious vacation, such as relaxing on beautiful beaches, enjoying exquisite cuisine, and experiencing vibrant local culture.$$"
369,115e3f22,Travel and Tourism,"Sure! Here’s a negatively framed question related to the category 'Travel and Tourism':

""Are you aware that 40% of travelers who skip travel insurance end up facing significant financial losses due to unexpected cancellations or medical emergencies? How likely are you to risk your vacation without adequate coverage?""",Negative,Are you aware that 40% of travelers who skip travel insurance end up facing significant financial losses due to unexpected cancellations or medical emergencies? How likely are you to risk your vacation without adequate coverage?,"0 $$The query is framed negatively, highlighting the potential losses (40% of travelers facing significant financial losses) and risks (risking your vacation without adequate coverage) associated with not purchasing travel insurance.$$"
370,60f8c2af,Political Decisions,"**Framing Question (Positive):**

""Imagine your community is considering a new initiative to invest in renewable energy sources. Supporters of the initiative assert that by adopting this project, we can create over 500 new local jobs, significantly reduce our carbon footprint, and enhance the overall health of our environment. How do you feel about supporting this initiative for a cleaner and more prosperous future for our community?""",Positive,"Imagine your community is considering a new initiative to invest in renewable energy sources. Supporters of the initiative assert that by adopting this project, we can create over 500 new local jobs, significantly reduce our carbon footprint, and enhance the overall health of our environment. How do you feel about supporting this initiative for a cleaner and more prosperous future for our community?","1 $$The query is framed positively as it emphasizes the potential benefits of the initiative, including job creation, reduced carbon footprint, and improved environmental health, all contributing to a cleaner and more prosperous future for the community.$$"
371,60f8c2af,Political Decisions,"Framing Question (Negative): 

""If your preferred political candidate loses the election, what negative consequences do you think will arise for our community in terms of public safety, education funding, and job opportunities?""",Negative,"If your preferred political candidate loses the election, what negative consequences do you think will arise for our community in terms of public safety, education funding, and job opportunities?",0 $$The query is framed negatively as it focuses on potential negative consequences and losses for the community if the preferred political candidate does not win the election.$$
372,244e34e4,Political Decisions,"**Framing Question (Positive):**

""In the upcoming election, imagine that a candidate has a vision to create a cleaner, greener environment for our community, which will lead to increased job opportunities in renewable energy sectors. Would you support this candidate’s plan to invest in eco-friendly initiatives that promise to boost our local economy and improve our quality of life?""",Positive,"In the upcoming election, imagine that a candidate has a vision to create a cleaner, greener environment for our community, which will lead to increased job opportunities in renewable energy sectors. Would you support this candidate’s plan to invest in eco-friendly initiatives that promise to boost our local economy and improve our quality of life?","1 $$The query is framed positively as it highlights the potential benefits of supporting the candidate's plan, such as creating a cleaner environment, increasing job opportunities in renewable energy sectors, boosting the local economy, and improving the quality of life.$$"
373,244e34e4,Political Decisions,"Framing Question: 

""If you had to choose between two candidates, would you prefer the one who has a history of ethical violations and has been accused of misleading the public, or the one who, despite lacking experience, has a clean record and values transparency?""",Negative,"If you had to choose between two candidates, would you prefer the one who has a history of ethical violations and has been accused of misleading the public, or the one who, despite lacking experience, has a clean record and values transparency?","0 $$The query is framed negatively, as it highlights the potential losses or negative attributes of both candidates. The first candidate is associated with ethical violations and accusations of misleading the public, while the second candidate is portrayed as lacking experience, which can be seen as a negative attribute in this context.$$"
374,af7b1106,Political Decisions,"Framing Question: 

""If your community adopts a new renewable energy policy, this initiative could lead to a significant increase in local jobs and boost economic growth while also contributing to a healthier environment. How enthusiastic are you about supporting this policy to create a brighter future for our neighborhood?""",Positive,"If your community adopts a new renewable energy policy, this initiative could lead to a significant increase in local jobs and boost economic growth while also contributing to a healthier environment. How enthusiastic are you about supporting this policy to create a brighter future for our neighborhood?","1 $$The query is framed positively, as it emphasizes the potential gains and benefits of adopting a new renewable energy policy, such as increased local jobs, economic growth, and a healthier environment.$$"
375,af7b1106,Political Decisions,"Framing Question (Negative):

""Imagine your country is facing a major economic crisis. If the government decides to implement severe budget cuts, it will mean that essential public services, like healthcare and education, will significantly decline. Would you support these cuts if they are projected to save the country from further debt, knowing it could result in widespread unemployment and increased poverty?""",Negative,"Imagine your country is facing a major economic crisis. If the government decides to implement severe budget cuts, it will mean that essential public services, like healthcare and education, will significantly decline. Would you support these cuts if they are projected to save the country from further debt, knowing it could result in widespread unemployment and increased poverty?","0 $$The query is framed negatively as it emphasizes losses and negative outcomes such as decline in essential public services, increased poverty, and widespread unemployment, despite the potential gain of saving the country from further debt.$$"
376,52196a7d,Political Decisions,"Framing Question (Positive): 

""If the government implements a new policy that is projected to create 100,000 new jobs and significantly boost the economy, how supportive are you of this initiative to enhance our community's prosperity?""",Positive,"If the government implements a new policy that is projected to create 100,000 new jobs and significantly boost the economy, how supportive are you of this initiative to enhance our community's prosperity?","1 $$The query is framed positively as it emphasizes the benefits of the new policy, such as the creation of 100,000 new jobs and a significant boost to the economy. This aligns with the positive frame in prospect theory, which focuses on potential gains.$$"
377,52196a7d,Political Decisions,"Framing Question (Negative): 

""Imagine your preferred candidate is discussing their plan to reduce unemployment. They state, 'While we can help some people find jobs, it's important to recognize that this plan will leave many without support and lead to increased despair for those struggling to find work. Are you still willing to support this approach for the sake of a few?'""

This question emphasizes the negative outcomes and consequences, focusing on the potential despair and lack of support, which may influence people's perceptions and decisions regarding the candidate's plan.",Negative,"Imagine your preferred candidate is discussing their plan to reduce unemployment. They state, 'While we can help some people find jobs, it's important to recognize that this plan will leave many without support and lead to increased despair for those struggling to find work. Are you still willing to support this approach for the sake of a few?'","0 $$The query is framed negatively as it focuses on the potential drawbacks and negative consequences of the plan, such as leaving many people without support and increasing despair for those struggling to find work.$$"
378,44fb64d6,Political Decisions,"**Framing Question:** 

""Imagine a new policy initiative that promises to increase job opportunities in your community by 25% over the next two years. How likely are you to support this initiative?"" 

This question frames the political decision positively by emphasizing the benefits and potential for growth in job opportunities.",Positive,Imagine a new policy initiative that promises to increase job opportunities in your community by 25% over the next two years. How likely are you to support this initiative?,"1 $$The query is framed positively as it emphasizes gains and positive outcomes. It presents a new policy initiative that promises to increase job opportunities in the community, which is generally considered a desirable and positive outcome. This aligns with the positive framing aspect of prospect theory, which suggests that people tend to be more risk-averse when evaluating gains and are more likely to support initiatives that promise positive outcomes.$$"
379,44fb64d6,Political Decisions,"**Framing Question (Negative):**

""If voters are aware that candidate X has consistently failed to deliver on key promises in the past, how likely are they to support his candidacy again, given the potential for worsening economic conditions and increased corruption?""",Negative,"If voters are aware that candidate X has consistently failed to deliver on key promises in the past, how likely are they to support his candidacy again, given the potential for worsening economic conditions and increased corruption?","0 $$The query is framed negatively as it focuses on the candidate's past failures, potential worsening economic conditions, and increased corruption, which are all negative aspects that could impact voters' support for the candidate.$$

In the context of prospect theory, this query is framed as a loss-focused scenario. Voters are being asked to consider the potential losses (past and future) associated with supporting the candidate, which may lead them to avoid taking the risk of voting for the candidate again."
380,91e477e1,Childcare and Parenting,"**Framing Question (Positive):**

""Imagine you have the opportunity to enroll your child in a remarkable early learning program that has been shown to enhance cognitive skills and social development. This program not only nurtures their creativity but also fosters friendships with other children. How excited are you about the prospect of giving your child this enriching experience?""",Positive,Imagine you have the opportunity to enroll your child in a remarkable early learning program that has been shown to enhance cognitive skills and social development. This program not only nurtures their creativity but also fosters friendships with other children. How excited are you about the prospect of giving your child this enriching experience?,"1 $$The query is framed positively as it emphasizes gains and positive outcomes such as enhanced cognitive skills, social development, nurtured creativity, and fostering friendships for the child.$$"
381,91e477e1,Childcare and Parenting,"Framing Question: 

""Imagine you are considering a daycare for your child, but you have read that many children in this facility do not receive the individual attention they need, leading to increased anxiety and stress levels. Would you feel comfortable enrolling your child in this daycare despite these concerns, or would you prefer to look for other options?""",Negative,"Imagine you are considering a daycare for your child, but you have read that many children in this facility do not receive the individual attention they need, leading to increased anxiety and stress levels. Would you feel comfortable enrolling your child in this daycare despite these concerns, or would you prefer to look for other options?","0 $$The query is framed negatively as it emphasizes the potential risks and negative outcomes of choosing the daycare, such as increased anxiety and stress levels due to lack of individual attention.$$"
382,9d22685f,Childcare and Parenting,"Sure! Here’s a positively framed question in the category of Childcare and Parenting:

**""Imagine you have the opportunity to enroll your child in a unique after-school program that offers a safe environment, engaging activities, and the chance to make wonderful new friends. How likely are you to take advantage of this exciting opportunity for your child's growth and happiness?""**",Positive,"Imagine you have the opportunity to enroll your child in a unique after-school program that offers a safe environment, engaging activities, and the chance to make wonderful new friends. How likely are you to take advantage of this exciting opportunity for your child's growth and happiness?","1 $$The query is framed positively as it emphasizes the potential benefits and positive outcomes for the child, such as a safe environment, engaging activities, the opportunity to make new friends, and personal growth and happiness.$$"
383,9d22685f,Childcare and Parenting,"Framing Question: 

""Imagine you have the option to enroll your child in a childcare program that has been reported to have a high incidence of accidents and safety breaches. Would you choose to risk your child's well-being by enrolling them in this program, or prioritize their safety by keeping them at home, despite the challenges this may bring to your daily routine?""",Negative,"Imagine you have the option to enroll your child in a childcare program that has been reported to have a high incidence of accidents and safety breaches. Would you choose to risk your child's well-being by enrolling them in this program, or prioritize their safety by keeping them at home, despite the challenges this may bring to your daily routine?","0 $$The query emphasizes potential losses (risking your child's well-being) and negative outcomes (safety breaches and accidents), framing it negatively.$$"
384,01cb0569,Childcare and Parenting,"Certainly! Here’s a positively framed question in the category of 'Childcare and Parenting':

**""Imagine you have the opportunity to enroll your child in a nurturing and stimulating preschool that fosters creativity and social skills. How excited do you feel about the positive impact this experience could have on your child's development and future opportunities?""**",Positive,Imagine you have the opportunity to enroll your child in a nurturing and stimulating preschool that fosters creativity and social skills. How excited do you feel about the positive impact this experience could have on your child's development and future opportunities?,"1 $$The query is framed positively as it emphasizes the potential positive impact on the child's development and future opportunities, focusing on gains and benefits rather than losses or negative outcomes.$$"
385,01cb0569,Childcare and Parenting,"Framing Question: 

""Imagine that you have the option to enroll your child in a childcare program that has a 20% chance of being below standard quality, which may put your child's development at risk. Would you choose this program, or would you prefer to look for options that guarantee a safe and nurturing environment?""",Negative,"Imagine that you have the option to enroll your child in a childcare program that has a 20% chance of being below standard quality, which may put your child's development at risk. Would you choose this program, or would you prefer to look for options that guarantee a safe and nurturing environment?","0 $$The query is framed negatively as it highlights the risk of enrolling the child in a below-standard quality childcare program, which may impact the child's development. This framing focuses on the potential loss and negative outcomes.$$"
386,c2edd2c5,Childcare and Parenting,"**Framing Question (Positive Framing):**

""Imagine you are considering enrolling your child in a new after-school program that promotes creativity and social skills. Would you say you are excited about the opportunity for your child to engage with peers and explore their interests in a nurturing environment?""",Positive,Imagine you are considering enrolling your child in a new after-school program that promotes creativity and social skills. Would you say you are excited about the opportunity for your child to engage with peers and explore their interests in a nurturing environment?,"1 $$The query is framed positively as it emphasizes the potential benefits and positive outcomes of enrolling a child in the after-school program, such as engaging with peers, exploring interests, and being in a nurturing environment.$$"
387,c2edd2c5,Childcare and Parenting,"Framing Question: 

""Imagine you are faced with a decision about enrolling your child in a daycare program. You have two options: 

1. A daycare that has a high turnover rate among staff, leading to the potential for your child to experience frequent changes in caregivers and potentially a lack of emotional stability. 
2. A daycare with a long-standing, experienced staff that provides a nurturing environment. 

Given these options, would you risk your child's well-being by choosing the one with high staff turnover?""",Negative,"Imagine you are faced with a decision about enrolling your child in a daycare program. You have two options: 1. A daycare that has a high turnover rate among staff, leading to the potential for your child to experience frequent changes in caregivers and potentially a lack of emotional stability. 2. A daycare with a long-standing, experienced staff that provides a nurturing environment. Given these options, would you risk your child's well-being by choosing the one with high staff turnover?","0 $$The query is framed negatively, emphasizing the potential risks and negative outcomes associated with the first option, such as frequent changes in caregivers and potential lack of emotional stability for the child.$$"
388,898ef657,Childcare and Parenting,"Framing Question (Positive Framing):

""How would you feel about enrolling your child in a childcare program that offers a nurturing environment where they can develop valuable social skills and gain exciting learning experiences alongside their peers?""",Positive,How would you feel about enrolling your child in a childcare program that offers a nurturing environment where they can develop valuable social skills and gain exciting learning experiences alongside their peers?,"1 $$The query is framed positively as it emphasizes the benefits and advantages of enrolling a child in a childcare program, such as a nurturing environment, development of social skills, exciting learning experiences, and interaction with peers.$$"
389,898ef657,Childcare and Parenting,"**Framing Question (Negative Framing):** 

""If you choose to work long hours and forgo spending more time with your children, how much do you think your decision could negatively impact their emotional development and overall well-being?""",Negative,"If you choose to work long hours and forgo spending more time with your children, how much do you think your decision could negatively impact their emotional development and overall well-being?","0 $$The query is framed negatively as it focuses on the potential negative consequences of working long hours and not spending time with children, implying a potential loss in emotional development and overall well-being.$$"
390,6ec92f5b,Product Safety,"Framing Question (Positive): 

""Imagine you are considering purchasing a new kitchen appliance that has been rigorously tested and is certified to meet the highest safety standards. Knowing that this product has a 95% safety rating and has received numerous positive testimonials from satisfied customers, how confident are you in your decision to buy this appliance for your home?""",Positive,"Imagine you are considering purchasing a new kitchen appliance that has been rigorously tested and is certified to meet the highest safety standards. Knowing that this product has a 95% safety rating and has received numerous positive testimonials from satisfied customers, how confident are you in your decision to buy this appliance for your home?","1 $$The query is framed positively as it emphasizes the high safety rating (95%) and positive testimonials from satisfied customers, which are both strong positive aspects of the kitchen appliance.$$"
391,6ec92f5b,Product Safety,"**Framing Question:**

""Imagine you are considering purchasing a new smartphone that has received some reports of accidents involving battery explosions leading to serious injuries. Would you still choose to buy this smartphone, or would you prefer to look for a safer alternative?""",Negative,"Imagine you are considering purchasing a new smartphone that has received some reports of accidents involving battery explosions leading to serious injuries. Would you still choose to buy this smartphone, or would you prefer to look for a safer alternative?","0 $$The query is framed negatively as it emphasizes potential losses and risks, specifically the accidents involving battery explosions and serious injuries, which may deter individuals from choosing to buy the smartphone.$$"
392,b8bbddca,Product Safety,"Framing Question: 

""Imagine you are considering purchasing a new home security system. We're excited to share that our latest model has an impressive 95% customer satisfaction rating, with users reporting enhanced peace of mind and a safer living environment. How likely are you to choose this product for your home security needs?""",Positive,"Imagine you are considering purchasing a new home security system. We're excited to share that our latest model has an impressive 95% customer satisfaction rating, with users reporting enhanced peace of mind and a safer living environment. How likely are you to choose this product for your home security needs?","1 $$The query is framed positively as it emphasizes the benefits and positive outcomes of choosing the product, such as high customer satisfaction, enhanced peace of mind, and a safer living environment.$$"
393,b8bbddca,Product Safety,"Framing Question (Negative): 

""If a new toy is found to have a defect that could pose a choking hazard to children, would you still consider buying it for your child, knowing that there have been reports of injuries associated with similar toys?""",Negative,"If a new toy is found to have a defect that could pose a choking hazard to children, would you still consider buying it for your child, knowing that there have been reports of injuries associated with similar toys?","0 $$The query is framed negatively as it emphasizes potential losses and negative outcomes, such as the presence of a defect that poses a choking hazard and reports of injuries associated with similar toys.$$"
394,9281edc9,Product Safety,"Framing Question (Positive): 

""When choosing a new smartphone, how appealing would you find a model that is advertised as having a 95% customer satisfaction rating for its safety features, ensuring that it provides enhanced durability and protection against accidents?""",Positive,"When choosing a new smartphone, how appealing would you find a model that is advertised as having a 95% customer satisfaction rating for its safety features, ensuring that it provides enhanced durability and protection against accidents?","1 $$The query is framed positively, as it highlights the benefits and advantages of choosing a smartphone model with a high customer satisfaction rating for its safety features, emphasizing enhanced durability and protection against accidents.$$"
395,9281edc9,Product Safety,"**Framing Question:**

""If you purchase this new kitchen appliance, you should be aware that it has a higher risk of malfunction compared to other models, potentially leading to accidents and safety hazards in your home. Would you still consider buying it?""",Negative,"If you purchase this new kitchen appliance, you should be aware that it has a higher risk of malfunction compared to other models, potentially leading to accidents and safety hazards in your home. Would you still consider buying it?","0 $$The query is framed negatively as it highlights the potential risks and negative outcomes associated with purchasing the kitchen appliance, such as the higher risk of malfunction, accidents, and safety hazards in the home.$$"
396,b0a6fd24,Product Safety,"**Framing Question (Positive Framing Type):**

""Our latest product has undergone extensive safety testing and has received top ratings for safety and reliability. How likely are you to recommend this product to others based on its outstanding safety features?""",Positive,Our latest product has undergone extensive safety testing and has received top ratings for safety and reliability. How likely are you to recommend this product to others based on its outstanding safety features?,"1 $$The query is framed positively. This is because it emphasizes the gains and positive outcomes associated with the product, such as its outstanding safety features, top safety ratings, and reliability. It does not mention any negative aspects or losses, which would be indicative of a negatively framed query.$$"
397,b0a6fd24,Product Safety,"Framing Question (Negative): 

""Imagine a new brand of kitchen knives that has a 10% chance of causing serious injuries during use. Would you still consider purchasing these knives, knowing that many customers have reported accidents?""",Negative,"Imagine a new brand of kitchen knives that has a 10% chance of causing serious injuries during use. Would you still consider purchasing these knives, knowing that many customers have reported accidents?","0 $$The query is framed negatively, as it emphasizes the potential risks and negative outcomes (10% chance of causing serious injuries and reported accidents) associated with purchasing the new brand of kitchen knives.$$"
398,6228911c,Product Safety,"Sure! Here’s a positively framed question related to product safety:

""Imagine you have the option to purchase a new kitchen appliance that has been certified with a 95% safety rating, ensuring it meets the highest safety standards. How likely are you to choose this appliance for your home?""",Positive,"Imagine you have the option to purchase a new kitchen appliance that has been certified with a 95% safety rating, ensuring it meets the highest safety standards. How likely are you to choose this appliance for your home?","1 $$The query is framed positively. The question emphasizes a high safety rating (95%) and the fact that the appliance meets the highest safety standards, which are positive outcomes that might encourage the respondent to choose this appliance for their home.$$"
399,6228911c,Product Safety,"Certainly! Here’s a negatively framed question for the category 'Product Safety':

""Imagine you find out that a popular brand of children's toys has been recalled due to toxic materials that can cause serious health issues. How likely are you to trust and continue purchasing products from this brand in the future?""",Negative,Imagine you find out that a popular brand of children's toys has been recalled due to toxic materials that can cause serious health issues. How likely are you to trust and continue purchasing products from this brand in the future?,"0 $$The query is framed negatively as it presents a scenario where a popular brand of children's toys has been recalled due to toxic materials causing serious health issues, which evokes feelings of loss and potential harm.$$"
400,21f0a5aa,Privacy and Data Security,"Certainly! Here’s a positively framed question for the category 'Privacy and Data Security':

""How beneficial do you think it is for companies to prioritize user privacy and data security, ensuring that your personal information is safeguarded and creating a safer online environment for everyone?""",Positive,"How beneficial do you think it is for companies to prioritize user privacy and data security, ensuring that your personal information is safeguarded and creating a safer online environment for everyone?","1 $$The query is framed positively as it focuses on the benefits and gains of companies prioritizing user privacy and data security, emphasizing the creation of a safer online environment for everyone.$$"
401,21f0a5aa,Privacy and Data Security,"Framing Question (Negative): 

""Imagine a scenario where a major data breach exposes the personal information of millions of users, including their sensitive data such as financial records and personal identifiers. Would you be willing to risk your privacy and the security of your personal information by using a new app that may not have robust data protection measures in place?""",Negative,"Imagine a scenario where a major data breach exposes the personal information of millions of users, including their sensitive data such as financial records and personal identifiers. Would you be willing to risk your privacy and the security of your personal information by using a new app that may not have robust data protection measures in place?","0 $$The query is framed negatively as it focuses on the potential loss of privacy and security, which are significant concerns for individuals in the context of data breaches and new apps with potentially insufficient data protection measures.$$"
402,3ea99e2c,Privacy and Data Security,"Framing Question (Positive):

""Imagine a world where your personal data is fully protected, and you can effortlessly enjoy peace of mind knowing that your online activities are secure. How likely are you to share more personal information with companies that prioritize your privacy and implement robust data security measures?""",Positive,"Imagine a world where your personal data is fully protected, and you can effortlessly enjoy peace of mind knowing that your online activities are secure. How likely are you to share more personal information with companies that prioritize your privacy and implement robust data security measures?","1 $$The query is framed positively, as it emphasizes the potential benefits and positive outcomes of sharing personal information with companies that prioritize privacy and data security, such as enjoying peace of mind and effortlessly maintaining secure online activities.$$"
403,3ea99e2c,Privacy and Data Security,"Framing Question (Negative): 

""If you choose to share your personal information online, would you be comfortable knowing that your data could be sold to third parties, potentially leading to identity theft and a loss of personal privacy?"" 

This question highlights the negative aspects of sharing personal information, emphasizing the risks and potential consequences associated with lax data security.",Negative,"If you choose to share your personal information online, would you be comfortable knowing that your data could be sold to third parties, potentially leading to identity theft and a loss of personal privacy?","0 $$The query frames the situation negatively by highlighting potential risks and losses, such as identity theft and loss of personal privacy, associated with sharing personal information online and its potential sale to third parties.$$"
